TradeDate,Open,High,Low,ClosePrice,Volume,Ticker,Pct_Change,MA20,MA_Volume_30,RSI_14,Market_Regime
2025-03-07,21.15,22.65,21.12,22.65,11513931,VIC,6.94,20.53,1949092.27,88.33,EXPLOSION
2025-03-10,22.95,23.95,22.9,23.65,9921135,VIC,4.42,20.71,2258199.0,91.54,EXPLOSION
2025-03-11,23.45,23.65,23.25,23.65,5701394,VIC,0.0,20.89,2404414.77,91.54,SIDEWAY_ACCUMULATION
2025-03-12,23.68,24.12,23.68,24.05,7010894,VIC,1.69,21.1,2600237.97,92.5,SIDEWAY_ACCUMULATION
2025-03-13,24.15,25.7,23.75,25.7,16433320,VIC,6.86,21.38,3100629.1,95.01,EXPLOSION
2025-03-14,25.9,26.4,25.7,26.1,8435598,VIC,1.56,21.68,3335508.37,95.42,SIDEWAY_NOISE
2025-03-17,26.25,26.35,25.4,26.05,6510552,VIC,-0.19,21.98,3499961.8,94.39,SIDEWAY_ACCUMULATION
2025-03-18,26.05,26.35,25.55,25.65,6023007,VIC,-1.54,22.25,3652663.17,86.42,SIDEWAY_ACCUMULATION
2025-03-19,25.4,26.25,24.6,25.95,10353591,VIC,1.17,22.54,3962420.7,87.29,SIDEWAY_ACCUMULATION
2025-03-20,26.0,26.6,25.35,25.75,6636052,VIC,-0.77,22.8,4139764.83,83.46,SIDEWAY_ACCUMULATION
2025-03-21,25.8,26.5,25.5,26.5,7491853,VIC,2.91,23.11,4342933.47,85.95,EXPLOSION
2025-03-24,26.5,28.35,26.35,28.35,11915870,VIC,6.98,23.52,4688929.5,89.96,EXPLOSION
2025-03-25,28.85,29.6,28.3,28.45,7951232,VIC,0.35,23.92,4906054.0,90.12,SIDEWAY_ACCUMULATION
2025-03-26,28.9,29.0,27.85,28.5,6498265,VIC,0.18,24.32,5091269.13,90.21,SIDEWAY_ACCUMULATION
2025-03-27,28.75,29.35,28.3,28.55,4575391,VIC,0.18,24.72,5208646.53,90.3,SIDEWAY_NOISE
2025-03-28,28.5,29.15,28.45,29.0,5548784,VIC,1.58,25.14,5360340.4,91.1,SIDEWAY_NOISE
2025-03-31,28.9,29.25,28.65,29.0,6660894,VIC,0.0,25.54,5553894.67,91.1,SIDEWAY_DISTRIBUTION
2025-04-01,29.35,30.4,29.1,29.85,7768038,VIC,2.93,25.98,5772783.03,92.47,EXPLOSION
2025-04-02,30.25,30.6,29.75,30.2,7322516,VIC,1.17,26.44,5964331.13,92.95,SIDEWAY_NOISE
2025-04-03,29.1,29.9,28.1,28.1,19225993,VIC,-6.95,26.79,6507192.73,65.84,PANIC
2025-04-04,27.1,29.75,26.7,29.15,14566073,VIC,3.74,27.11,6948253.77,70.48,EXPLOSION
2025-04-08,29.0,29.0,27.15,27.55,11583072,VIC,-5.49,27.3,7282974.8,57.64,PANIC
2025-04-09,26.05,29.2,26.05,28.5,13010388,VIC,3.45,27.55,7656832.93,62.06,EXPLOSION
2025-04-10,30.45,30.45,30.45,30.45,3810300,VIC,6.84,27.87,7738271.6,69.17,EXPLOSION
2025-04-11,29.85,32.55,29.85,32.55,13375592,VIC,6.9,28.21,8136032.83,74.67,EXPLOSION
2025-04-14,33.25,34.8,33.0,34.8,8836729,VIC,6.91,28.64,8338122.93,79.0,EXPLOSION
2025-04-15,35.2,37.2,35.0,35.25,12287927,VIC,1.29,29.1,8652324.1,79.74,SIDEWAY_DISTRIBUTION
2025-04-16,35.3,36.0,33.7,33.95,7559258,VIC,-3.69,29.52,8802299.97,71.82,PANIC
2025-04-17,33.85,35.5,33.6,35.5,8073676,VIC,4.57,30.0,8974411.1,75.01,EXPLOSION
2025-04-18,35.9,35.9,33.05,33.05,10586580,VIC,-6.9,30.36,9239596.83,62.89,PANIC
2025-04-21,32.05,33.7,30.75,30.75,15483435,VIC,-6.96,30.58,9371913.63,54.06,PANIC
2025-04-22,31.0,31.35,29.0,29.5,12830725,VIC,-4.07,30.63,9468899.97,49.95,PANIC
2025-04-23,30.0,30.15,29.15,29.3,18989386,VIC,-0.68,30.68,9911833.03,49.31,SIDEWAY_ACCUMULATION
2025-04-24,29.45,31.35,29.3,31.35,8736920,VIC,7.0,30.82,9969367.23,55.63,EXPLOSION
2025-04-25,32.2,33.5,32.0,33.5,14791541,VIC,6.86,31.06,9914641.27,61.11,EXPLOSION
2025-04-28,33.9,34.5,33.35,34.0,7032504,VIC,1.49,31.32,9867871.47,62.28,SIDEWAY_ACCUMULATION
2025-04-29,33.5,34.0,31.9,34.0,13393736,VIC,0.0,31.56,10097310.93,62.28,SIDEWAY_ACCUMULATION
2025-05-05,34.45,36.2,34.0,35.0,4415965,VIC,2.94,31.82,10043742.87,64.73,EXPLOSION
2025-05-06,35.3,35.9,34.7,35.25,5717679,VIC,0.71,32.08,9889212.47,65.34,SIDEWAY_ACCUMULATION
2025-05-07,35.3,37.0,35.2,36.7,7627891,VIC,4.11,32.51,9922273.77,68.71,EXPLOSION
2025-05-08,37.6,39.25,37.1,39.25,7195570,VIC,6.95,33.01,9912397.67,73.57,EXPLOSION
2025-05-09,40.0,40.45,37.75,38.25,7051555,VIC,-2.55,33.54,9750253.83,69.04,PANIC
2025-05-12,39.2,40.1,38.5,39.7,5890846,VIC,3.79,34.11,9681574.3,71.75,EXPLOSION
2025-05-13,40.25,40.25,38.35,39.8,9660763,VIC,0.25,34.57,9786990.9,71.94,SIDEWAY_ACCUMULATION
2025-05-14,39.55,41.25,39.2,39.9,6651591,VIC,0.25,34.94,9856197.57,72.13,SIDEWAY_ACCUMULATION
2025-05-15,39.5,39.95,38.6,39.9,8937212,VIC,0.0,35.2,9969145.17,72.13,SIDEWAY_ACCUMULATION
2025-05-16,39.35,40.45,39.35,40.0,4665822,VIC,0.25,35.43,9902642.77,72.35,SIDEWAY_ACCUMULATION
2025-05-19,40.05,42.8,40.0,42.8,9173088,VIC,7.0,35.88,9949477.77,77.71,EXPLOSION
2025-05-20,44.25,45.75,44.25,45.75,3902546,VIC,6.89,36.39,9835478.77,81.72,EXPLOSION
2025-05-21,48.95,48.95,44.95,46.75,7294774,VIC,2.19,37.07,9437771.47,82.85,EXPLOSION
2025-05-22,46.5,49.25,45.9,46.25,6576638,VIC,-1.07,37.85,9171456.97,80.19,SIDEWAY_ACCUMULATION
2025-05-23,46.0,48.15,45.9,46.5,4213584,VIC,0.54,38.7,8925807.37,80.52,SIDEWAY_ACCUMULATION
2025-05-26,46.6,47.65,43.5,47.25,4826835,VIC,1.61,39.6,8653022.27,81.54,SIDEWAY_ACCUMULATION
2025-05-27,47.35,47.5,45.75,47.25,6817270,VIC,0.0,40.39,8753254.6,81.54,SIDEWAY_ACCUMULATION
2025-05-28,46.5,49.15,46.5,48.5,6163460,VIC,2.65,41.14,8512850.2,83.23,EXPLOSION
2025-05-29,48.6,49.5,48.05,48.5,4740932,VIC,0.0,41.86,8376323.63,83.23,SIDEWAY_NOISE
2025-05-30,48.55,49.5,48.15,49.2,3280608,VIC,1.44,42.62,8076079.67,84.17,SIDEWAY_NOISE
2025-06-02,49.35,49.9,47.1,49.0,6447797,VIC,-0.41,43.32,8039030.97,82.74,SIDEWAY_DISTRIBUTION
2025-06-03,48.75,49.75,47.5,49.05,4420588,VIC,0.1,44.02,7917261.37,82.82,SIDEWAY_DISTRIBUTION
2025-06-04,49.0,49.25,48.2,49.05,3339230,VIC,0.0,44.63,7675683.03,82.82,SIDEWAY_DISTRIBUTION
2025-06-05,48.95,49.05,48.15,49.0,3354639,VIC,-0.1,45.12,7271389.83,82.38,SIDEWAY_DISTRIBUTION
2025-06-06,48.3,49.25,48.2,48.5,2934976,VIC,-1.02,45.63,6941531.53,77.98,SIDEWAY_DISTRIBUTION
2025-06-09,48.45,48.45,45.15,45.15,3785703,VIC,-6.91,45.9,6434742.1,56.26,PANIC
2025-06-10,43.0,46.45,43.0,45.3,6850985,VIC,0.33,46.18,6371877.6,56.84,SIDEWAY_DISTRIBUTION
2025-06-11,46.3,46.3,45.0,45.1,1444558,VIC,-0.44,46.44,5926978.17,55.78,SIDEWAY_NOISE
2025-06-12,45.7,45.8,42.35,43.4,4172674,VIC,-3.77,46.61,5831650.5,47.64,PANIC
2025-06-13,42.85,43.0,40.8,42.75,5009377,VIC,-1.5,46.75,5552171.87,44.94,SIDEWAY_NOISE
2025-06-16,42.0,42.8,41.3,42.7,2521970,VIC,-0.12,46.75,5489038.7,44.73,SIDEWAY_ACCUMULATION
2025-06-17,42.7,45.4,42.15,43.85,3392177,VIC,2.69,46.65,5411521.97,50.47,EXPLOSION
2025-06-18,43.85,44.5,43.45,44.0,1434711,VIC,0.34,46.52,5205082.63,51.18,SIDEWAY_ACCUMULATION
2025-06-19,44.0,45.3,43.8,44.7,3253107,VIC,1.59,46.44,5073667.2,54.46,SIDEWAY_ACCUMULATION
2025-06-20,44.7,44.7,43.35,43.4,13620498,VIC,-2.91,46.28,5292631.97,48.0,PANIC
2025-06-23,43.05,46.4,42.55,46.4,3886320,VIC,6.91,46.24,5225814.43,59.85,EXPLOSION
2025-06-24,47.45,49.0,46.85,47.9,3987001,VIC,3.23,46.27,5036689.03,64.23,EXPLOSION
2025-06-25,48.0,48.3,47.25,47.9,2663873,VIC,0.0,46.24,4903765.1,64.23,SIDEWAY_NOISE
2025-06-26,47.5,48.5,47.5,47.5,1615391,VIC,-0.84,46.19,4659704.4,62.13,SIDEWAY_NOISE
2025-06-27,47.5,48.05,46.2,47.75,3037579,VIC,0.53,46.12,4605429.63,62.95,SIDEWAY_DISTRIBUTION
2025-06-30,47.75,48.15,47.55,47.8,1269261,VIC,0.1,46.06,4341968.73,63.12,SIDEWAY_NOISE
2025-07-01,47.85,48.25,46.75,47.8,2339706,VIC,0.0,46.0,4289874.07,63.12,SIDEWAY_NOISE
2025-07-02,47.15,47.75,47.15,47.7,1094369,VIC,-0.21,45.93,4083193.9,62.45,SIDEWAY_NOISE
2025-07-03,47.3,47.6,46.95,47.25,1894721,VIC,-0.94,45.84,3927130.0,59.4,SIDEWAY_ACCUMULATION
2025-07-04,47.2,47.2,45.75,45.95,3988471,VIC,-2.75,45.72,3919626.23,51.57,PANIC
2025-07-07,45.95,47.1,45.5,46.5,2013788,VIC,1.2,45.78,3825858.0,54.31,SIDEWAY_ACCUMULATION
2025-07-08,46.5,47.5,46.45,46.65,1424660,VIC,0.32,45.85,3646104.33,55.06,SIDEWAY_ACCUMULATION
2025-07-09,46.5,47.5,46.5,47.5,3292250,VIC,1.82,45.97,3550397.33,59.14,SIDEWAY_ACCUMULATION
2025-07-10,48.0,50.8,48.0,50.8,7097588,VIC,6.95,46.34,3628952.53,70.39,EXPLOSION
2025-07-11,52.25,54.05,51.95,54.0,4808108,VIC,6.3,46.9,3679869.2,77.0,EXPLOSION
2025-07-14,57.5,57.75,55.5,56.5,5556863,VIC,4.63,47.59,3650171.4,80.64,EXPLOSION
2025-07-15,57.0,57.0,55.5,55.8,3264514,VIC,-1.24,48.19,3611635.6,76.97,SIDEWAY_ACCUMULATION
2025-07-16,55.5,59.1,55.05,58.7,3315299,VIC,5.2,48.92,3610837.9,80.86,EXPLOSION
2025-07-17,59.05,61.65,59.05,61.0,6617235,VIC,3.92,49.74,3719591.1,83.27,EXPLOSION
2025-07-18,62.35,62.35,58.75,59.5,6084453,VIC,-2.46,50.54,3824573.67,76.5,PANIC
2025-07-21,60.25,61.25,55.35,56.0,4320588,VIC,-5.88,51.02,3842403.17,63.52,PANIC
2025-07-22,56.1,58.75,56.1,58.75,3949125,VIC,4.91,51.57,3745674.5,68.1,EXPLOSION
2025-07-23,59.75,59.75,57.5,57.5,2814154,VIC,-2.13,52.05,3791327.7,64.16,PANIC
2025-07-24,57.6,58.5,54.85,58.0,6047931,VIC,0.87,52.57,3853836.27,65.03,SIDEWAY_DISTRIBUTION
2025-07-25,56.6,59.0,56.55,57.05,3392273,VIC,-1.64,53.04,3799932.8,61.95,SIDEWAY_DISTRIBUTION
2025-07-28,57.5,59.0,57.05,57.8,3276611,VIC,1.31,53.54,3825087.5,63.42,SIDEWAY_DISTRIBUTION
2025-07-29,57.5,58.6,56.5,56.6,4570942,VIC,-2.08,53.98,3864379.67,59.45,PANIC
2025-07-30,56.6,57.0,54.05,54.75,4362773,VIC,-3.27,54.33,3961981.73,53.85,PANIC
2025-07-31,54.35,54.75,52.5,52.75,5680304,VIC,-3.65,54.6,4042888.3,48.53,PANIC
2025-08-01,53.0,54.9,52.0,52.0,3953748,VIC,-1.42,54.91,3720663.3,46.67,SIDEWAY_ACCUMULATION
2025-08-04,53.1,55.6,52.5,55.6,3888084,VIC,6.92,55.36,3720722.1,55.5,EXPLOSION
2025-08-05,58.8,59.45,57.3,58.75,8395320,VIC,5.67,55.97,3867666.07,61.5,EXPLOSION
2025-08-06,58.75,60.0,57.5,59.25,4223422,VIC,0.85,56.56,3919651.03,62.37,SIDEWAY_NOISE
2025-08-07,59.25,61.0,57.5,57.5,4150748,VIC,-2.95,56.89,4004162.93,57.48,PANIC
2025-08-08,57.45,58.8,56.6,58.5,3225919,VIC,1.74,57.12,4010440.93,59.44,SIDEWAY_NOISE
2025-08-11,58.5,59.45,57.5,57.75,3288425,VIC,-1.28,57.18,4077746.4,57.31,SIDEWAY_NOISE
2025-08-12,57.75,58.4,57.25,57.75,2965537,VIC,0.0,57.28,4098607.43,57.31,SIDEWAY_NOISE
2025-08-13,57.5,58.25,57.0,58.0,4117115,VIC,0.43,57.24,4199365.63,57.89,SIDEWAY_ACCUMULATION
2025-08-14,58.2,59.4,57.6,59.1,4322205,VIC,1.9,57.14,4280281.77,60.45,SIDEWAY_ACCUMULATION
2025-08-15,59.6,63.0,58.95,59.1,5273549,VIC,0.0,57.12,4323117.7,60.45,SIDEWAY_ACCUMULATION
2025-08-18,59.1,59.25,58.0,59.1,3598749,VIC,0.0,57.28,4375949.73,60.45,SIDEWAY_ACCUMULATION
2025-08-19,59.1,60.55,58.25,59.1,5299079,VIC,0.0,57.3,4505097.03,60.45,SIDEWAY_ACCUMULATION
2025-08-20,59.3,63.0,58.95,62.1,7480307,VIC,5.08,57.53,4644698.93,67.66,EXPLOSION
2025-08-21,61.1,63.4,61.0,62.5,4080223,VIC,0.64,57.75,4544120.1,68.48,SIDEWAY_ACCUMULATION
2025-08-22,61.0,63.75,61.0,62.05,5042251,VIC,-0.72,58.0,4551924.87,66.43,SIDEWAY_ACCUMULATION
2025-08-25,62.0,66.3,61.75,65.5,3827541,VIC,5.56,58.39,4494280.8,73.09,EXPLOSION
2025-08-26,65.5,69.95,64.5,67.75,2607365,VIC,3.44,58.95,4472375.83,76.38,EXPLOSION
2025-08-27,66.6,67.8,66.0,66.0,2357528,VIC,-2.58,59.51,4440450.13,69.29,PANIC
2025-08-28,66.1,67.0,65.0,65.05,2185914,VIC,-1.44,60.12,4292739.43,65.72,SIDEWAY_DISTRIBUTION
2025-08-29,65.55,66.25,64.05,64.15,2479328,VIC,-1.38,60.73,4172568.6,62.43,SIDEWAY_NOISE
2025-09-03,63.55,64.1,62.25,62.5,2297551,VIC,-2.57,61.08,4105134.03,56.83,PANIC
2025-09-04,62.5,63.0,61.5,62.5,1996539,VIC,0.0,61.26,4040047.83,56.83,SIDEWAY_ACCUMULATION
2025-09-05,62.6,64.9,62.5,62.5,2146701,VIC,0.0,61.42,4017799.4,56.83,SIDEWAY_ACCUMULATION
2025-09-08,62.55,64.0,62.5,62.5,2206675,VIC,0.0,61.68,3889757.53,56.83,SIDEWAY_ACCUMULATION
2025-09-09,62.5,64.8,62.05,64.6,2666127,VIC,3.36,61.98,3865552.67,62.58,EXPLOSION
2025-09-10,64.6,65.5,63.5,65.45,1989904,VIC,1.32,62.36,3822662.43,64.63,SIDEWAY_ACCUMULATION
